Pin,Peripheral,Mode,Function,Error,
2,EXTBUS,External Bus Interface;SRAM;,MADATA00_0,
3,EXTBUS,External Bus Interface;SRAM;,MADATA01_0,
4,EXTBUS,External Bus Interface;SRAM;,MADATA02_0,
5,EXTBUS,External Bus Interface;SRAM;,MADATA03_0,
6,EXTBUS,External Bus Interface;SRAM;,MADATA04_0,
7,EXTBUS,External Bus Interface;SRAM;,MADATA05_0,
8,EXTBUS,External Bus Interface;SRAM;,MADATA06_0,
9,EXTBUS,External Bus Interface;SRAM;,MADATA07_0,
13,EXTBUS,External Bus Interface;SRAM;,MADATA08_0,
14,EXTBUS,External Bus Interface;SRAM;,MADATA09_0,
15,EXTBUS,External Bus Interface;SRAM;,MADATA10_0,
16,EXTBUS,External Bus Interface;SRAM;,MADATA11_0,
17,EXTBUS,External Bus Interface;SRAM;,MADATA12_0,
18,EXTBUS,External Bus Interface;SRAM;,MADATA13_0,
19,EXTBUS,External Bus Interface;SRAM;,MADATA14_0,
20,EXTBUS,External Bus Interface;SRAM;,MADATA15_0,
21,EXTBUS,External Bus Interface;SRAM;,MDQM0_0,
22,EXTBUS,External Bus Interface;SRAM;,MDQM1_0,
39,EXTBUS,External Bus Interface;SRAM;,MAD20_0,
40,EXTBUS,External Bus Interface;SRAM;,MAD19_0,
56,EXTBUS,External Bus Interface;SRAM;,MCSX0_0,
58,CLOCK,CLOCK;SUB Clock;32KHz Oscillation;,X0A,
59,CLOCK,CLOCK;SUB Clock;32KHz Oscillation;,X1A,
67,EXTBUS,External Bus Interface;SRAM;,MAD01_0,
68,EXTBUS,External Bus Interface;SRAM;,MAD02_0,
69,EXTBUS,External Bus Interface;SRAM;,MAD03_0,
76,EXTBUS,External Bus Interface;SRAM;,MAD04_0,
77,EXTBUS,External Bus Interface;SRAM;,MAD05_0,
78,EXTBUS,External Bus Interface;SRAM;,MAD06_0,
79,EXTBUS,External Bus Interface;SRAM;,MAD07_0,
80,EXTBUS,External Bus Interface;SRAM;,MAD08_0,
81,EXTBUS,External Bus Interface;SRAM;,MAD09_0,
86,CLOCK,CLOCK;Main Clock;Oscillation;,X0,
87,CLOCK,CLOCK;Main Clock;Oscillation;,X1,
97,CAN,CAN;CAN;Channel1;,RX1_1,
98,CAN,CAN;CAN;Channel1;,TX1_1,
104,GPIO,General-purpose I/O ports;ChannelB2;,PB2,
106,GPIO,General-purpose I/O ports;Channel18;,P18,
108,GPIO,General-purpose I/O ports;Channel1A;,P1A,
116,EXTBUS,External Bus Interface;SRAM;,MAD10_0,
117,EXTBUS,External Bus Interface;SRAM;,MAD11_0,
118,EXTBUS,External Bus Interface;SRAM;,MAD12_0,
119,EXTBUS,External Bus Interface;SRAM;,MAD13_0,
120,EXTBUS,External Bus Interface;SRAM;,MAD14_0,
121,EXTBUS,External Bus Interface;SRAM;,MAD15_0,
122,EXTBUS,External Bus Interface;SRAM;,MAD16_0,
123,EXTBUS,External Bus Interface;SRAM;,MAD17_0,
124,EXTBUS,External Bus Interface;SRAM;,MAD18_0,
134,DEBUG,DEBUG;JTAG;,TRSTX,
135,DEBUG,DEBUG;JTAG;,TCK,
136,DEBUG,DEBUG;JTAG;,TDI,
137,DEBUG,DEBUG;JTAG;,TMS,
138,DEBUG,DEBUG;JTAG;,TDO,
169,EXTBUS,External Bus Interface;SRAM;,MOEX_0,
170,EXTBUS,External Bus Interface;SRAM;,MWEX_0,
171,USB,USB;DEVICE;Channel0;,UHCONX0,
174,USB,USB;DEVICE;Channel0;,UDM0,
175,USB,USB;DEVICE;Channel0;,UDP0,
